2025-05-12 11:51:20 | INFO | MultimodalMixupAugmentation is initialized
2025-05-12 11:51:23 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-12 11:51:23 | INFO | Start training
2025-05-12 11:51:23 | INFO | Unfrozen backbone
2025-05-12 12:01:02 | INFO | MultimodalMixupAugmentation is initialized
2025-05-12 12:01:43 | INFO | MultimodalMixupAugmentation is initialized
2025-05-12 12:01:45 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-12 12:01:45 | INFO | Start training
2025-05-12 12:01:45 | INFO | Unfrozen backbone
2025-05-12 12:07:02 | INFO | MultimodalMixupAugmentation is initialized
2025-05-12 12:07:05 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-12 12:07:05 | INFO | Start training
2025-05-12 12:07:05 | INFO | Unfrozen backbone
2025-05-12 12:09:54 | INFO | MultimodalMixupAugmentation is initialized
2025-05-12 12:09:57 | INFO | [INFO] Initialized TimeSformerEpochBasedWithAugmentationExecutor on GPU cuda:0
2025-05-12 12:09:57 | INFO | Start training
2025-05-12 12:09:57 | INFO | Unfrozen backbone
